actors,director,genre,imdb_rating,just_rating,opening_date,runtime,synopsis,title_kor
 Scott Lindgren , Rush Sturges ,"다큐멘터리 ,액션 ", 7.0 (1k) , 71% , 2021 ,1시간 26분,티베트의 신성한 카일라스산에서 발원한 4대 강에 도전한다. 카약으로 이곳의 급류를 돌파하는 것이 목표. 누구도 해낸 적 없는 이 위대한 여정에 나선 한 남자의 이야기를 다큐멘터리로 담았다.,리버 러너
" Tomasz Zietek , Hubert Miłkowski , Adrianna Chlebicka , Tomasz Schuchardt , Marek Kalita , Mirosław Zbrojewicz , Sebastian Stankiewicz , Piotr Trojan , Jacek Poniedziałek , Agnieszka Suchora , Tomasz Włosok ", Piotr Domalewski ,"범죄 ,드라마 ,스릴러 ", 6.7 (2k) , 74% , 2021 ,1시간 52분,"1985년, 공산주의 폴란드. 바르샤바의 젊은 경찰에게 살인 사건이 배정되고, 사건은 곧 종결된다. 찜찜한 기분을 남긴 채로. 희미해져 가는 진실을 밝히기 위한 위험한 수사가 시작된다",작전명 히아신스
" Mateusz Więcławek , Julia Wieniawa-Narkiewicz , Zofia Wichłacz , Andrzej Grabowski , Wojciech Mecwaldowski , Izabela Dąbrowska , Sebastian Stankiewicz , Robert Wabich , Lech Dyblik , Pawel Krawczyk , Michal Zbroja , Jacek Brzostynski ", Bartosz M. Kowalski ,"스릴러 ,코미디 ,공포 ", 3.9 (3k) , 49% , 2021 ,1시간 37분,"피로 얼룩진 그날의 생존자. 친구들이 모두 죽은 후, 홀로 남은 그녀에게 끔찍한 일이 생겼다. 또 한 번의 살육이 벌어질 것인가. 한 신입 경찰이 두려움을 무릅쓰고 숲으로 향한다.",그 숲에선 누구도 잠들 수 없다 2
" Jean-Claude Van Damme , Alban Ivanov , Samir Decazza , Assa Sylla , Eric Judor , Patrick Timsit , Miou-Miou , Djimo , Nassim Lyes , Valérie Kaprisky , Philippe Morier-Genoud , Michel Crémadès , Zakhar Shadrin , Serhii Shliakhtiuk ", David Charhon ,"코미디 ,범죄 ,스릴러 ,액션 ", 5.3 (8k) , 69% , 2021 ,1시간 50분,"오래전 프랑스를 떠나야 했던 첩보 요원. 그가 아들을 위해 자신을 등진 고국에 돌아온다. 테러 조직의 음모로 위험에 내몰린 아들. 아빠의 이름으로, 반드시 구하리라.",더 라스트 머시너리
" Jermaine O'Neal , Reggie Miller , Stephen Jackson , Timothy Smith , Jim Gray , Ben Wallace , David Stern , Stephen A. Smith , Kenny Smith ", Floyd Russ ,"범죄 ,다큐멘터리 ,스포츠 ", 7.5 (7k) , 80% , 2021 ,1시간 9분,2004년 미시간에서 악명 높은 싸움이 일어난다. NBA 경기 중 선수와 관객 사이에서 벌어진 폭력 사태. 관련된 주요 인물들이 그 사건과 여파에 대해 말한다. 잊히지 않는 그날의 기억을.,말하지 못한 이야기: 경쟁에서 전쟁으로
" Kokoro Hirasawa , Shinobu Terajima , Gaku Hamada , Sherina Munaf , Etsushi Toyokawa ", Goro Miyazaki ,"판타지 ,애니메이션 ,가족 ", 4.8 (3k) , 63% , 2021 ,1시간 22분,"`동료 마녀 12명을 완전히 따돌리면 아이를 찾으러 오겠다`는 수수께끼 같은 편지와 함께 성 모어발트의 집에 맡겨진 아야.  10살이 된 어느 날, 아야는 갑자기 찾아온 마법사 부부 벨라와 맨드레이크를 따라 미스터리한 저택에 발을 들이게 된다. 순간이동할 수 있는 문부터 비밀의 방까지 신비로움으로 가득 찬 그곳에서의 생활이 시작되고, 아야는 벨라를 돕는 조건으로 마법을 배우기로 한다.",아야와 마녀
,,"액션 ,판타지 ,애니메이션 ", 6.5 , 50% , 2021 ,1시간 19분,Meliodas and his friends jump back into action when the new era of peace is threatened by a powerful magical alliance that could spell the end for all.,劇場版 七つの大罪 光に呪われし者たち
" Sompob Benjathikul , Tarika Tidatith , Sutatta Udomsilp , Nattapat Nimjirawat , Nicole Theriault , Sadanont Durongkhaweroj , Keetapat Pongruea , Thasorn Klinnium , Steven Isarapong Fuhrer , Atichart Lee , Ronnaporn Kanivichaporn , Chalita Mangkornpunt , Surapol Poonpiriya , Samut Nuamsetti , Thanyalak Sermsap , Pakapong Thienthong , Mapa Tunchotikul , Vasan Mahakiattikun , Tananan Kanjanakuha , Rasikarn Thongjirattikarn , U-Thai Bangtamuraj , Thayaphon Wongsriwijit , Prinda Techaiya , Avalyn Subsilp ", Wisit Sasanatieng ,"공포 ,드라마 ,스릴러 ", 5.1 (2k) , 67% , 2021 ,2시간 5분,할머니 집 벽에 이상한 구멍이 뚫려 있는 것을 발견한 남매. 그때부터 섬뜩한 일이 일어나기 시작하면서 그동안 숨겨져 왔던 가족의 끔찍한 비밀이 하나둘씩 드러난다.,더 홀 트루스
" Lana Condor , Noah Centineo , Janel Parrish , Anna Cathcart , Ross Butler , Madeleine Arthur , Emilija Baranac , Trezzo Mahoro , Sarayu Blue , John Corbett , Henry Thomas , Sofia Black-D'Elia , June B. Wilde , Kelcey Mawema , C. Ernst Harth , Ese Atawo , Rhianna Jagpal , Michael Delleva , Molly Grace , Momona Tamada , Rian McCririck , Jenny Han , Linda Ko , James Li , Julie Tao , Vonnie Bennetto , Joey Pacheco , Jara Zeimer , Anisha Cheema , Susie Lee , Rish Shah , Nathan Parrott , Kayla Deorksen , Jerry Yang , Lisa Durupt , Kalyn Miles , Sarah Formosa , Mariesa Crouse , Danielle Brokopp , Janelle McDermoth , Katie Do , Addison Sartino , Brandon Yangmi , Austin Fraser , Pierce Turcotte , Dan Cipriano , Eun-Mi Jeon , Hoon Song , Kevin 'Woo-Young' Seon , Jae-Jun Ahn , Eun-Seok Lee , Gina Jun ", Michael Fimognari ,"코미디 ,드라마 ,로맨스 ", 6.3 (23k) , 78% , 2021 ,1시간 55분,"한국으로 가족 여행을 다녀왔다. 대학 입시는 결과만 기다리면 된다. 고등학교 졸업을 앞둔 라라 진. 하지만 새로운 고민이 시작된다. 나의 미래, 거기에도 피터가 있을까?",내가 사랑했던 모든 남자들에게: 언제나 그리고 영원히
" Julie Rodgers , Randy Thomas , Yvette Cantu Schneider , John Paulk , Jeffrey McCall ", Kristine Stolakis ,다큐멘터리 , 6.6 (2k) , 75% , 2021 ,1시간 41분,동성애는 병의 일종이라고 믿었다. 한때 탈동성애 운동을 이끌던 사람들과 '전환 치료'에서 살아남은 이들이 경고한다. 진짜 문제는 아직도 그 끔찍한 치료가 이루어지고 있는 것이라고.,프레이 어웨이
" Erica Wessels , Deon Lotz , Masasa Mbangeni , Hlubi Mboya , Lizz Meiring , Israel Makoe , Brendon Daniels , Mothusi Magano , J.P.  Du Plessis , Ben Kruger  , Federico Fernandez , Matt Stern , Mampho Brescia , Leshego Molokwane , Cindy Swanepoel , Tamarin du Toit , Nomvelo Makhanya , Rafiq Jajbhay , Khutjo Green , Kaseran Pillay , Marcus Mabusela ", Donovan Marsh ,"범죄 ,드라마 ,스릴러 ", 5.9 (5k) , 71% , 2021 ,1시간 47분,"어린 소녀들을 납치한 극악무도한 조직. 인신매매 단속반 형사가 그들을 쫓는다. 그러다 발견한 놀라운 사실, 누군가 범인들을 노리고 있다. 한 명씩 차례대로 처단하면서.",내가 그 소녀들이다
" Iliza Shlesinger , Ryan Hansen , Margaret Cho , Rebecca Rittenhouse , Matt McGorry , Taylor Hill , Beth Dover , Kimia Behpoornia , Rebecca Delgado Smith , Britney Young , Christopher Nicholas Smith , Adam Lustick , Alexander Roberts , Rebekka Johnson , Mav Viola ", Kim Gatewood ,"코미디 ,로맨스 ", 5.6 (11k) , 63% , 2021 ,1시간 32분,"그 좋은 시절, 언제나 일이 우선이었다. 그러다 한 남자를 만난 스탠드업 코미디언. 이렇게 완벽할 수가. 똑똑하고 다정하고 직업 좋고, 부족한 게 없네? 너무 괜찮아서 믿지 못할 지경인걸?",겉보기엔 멀쩡한 남자
" Andy Puddicombe , Evelyn Lewis Prieto , Ginger Daniels , Darren Pettie , Simon Prebble , Rhiannon McGavin , Kate Seftel ",,"다큐멘터리 ,애니메이션 ", 7.4 , 76% , 2021 ,15min,"명상을 하고, 평온을 찾아, 깊이 잠들고 싶나요? 오늘의 기분과 마음 상태에 따라 나에게 딱 맞는 마음챙김을 시작해 보세요. 《헤드스페이스》 시리즈 인터랙티브 스페셜이 도와드립니다.",Headspace Unwind you Mind
" Mark Calaway , Kofi Sarkodie-Mensah , Austin Watson , Ettore Ewen ", Ben Simms ,공포 , 4.3 , 56% , 2021 ,31min,함정으로 가득한 레슬러 언더테이커의 저택. 무시무시한 이곳에 레슬링팀 뉴데이가 갇혀 버렸다. 이제 세 레슬러의 운명이 당신의 선택에 달렸다! WWE 테마로 꾸민 인터랙티브 스페셜.,언더테이커의 저주받은 저택
" The Notorious B.I.G. , Sean Combs , Faith Evans , Damion Butler , Voletta Wallace , Lil' Cease , Gwendolyn Wallace , Dave Wallace , C Gutta , Hubert Sam , Donald Harrison , Chico Del Vec , Olie , Jasmine Ayuso , Lil' Kim , Francisco Nieto , 50-Grand , Supreme , Mr. Cee , Matteo Capoluongo , Tyanna Wallace , Easy Mo Bee , Mark Pitts , Fab 5 Freddy , Tupac Shakur , C.J. Wallace , Tichina Arnold , Big Daddy Kane , Art Blakey , Mary J. Blige , Luther Campbell , Jimmy Cliff , Clive Davis , DJ Yella , Dr. Dre , Eazy-E , Kid Capri , Suge Knight , KRS-One , LL Cool J , MC Ren , Ralph McDaniels , Charles Oakley , Rakim , Max Roach , Diana Ross , Snoop Dogg ", Emmett Malloy ,"음악 ,다큐멘터리 ", 6.9 (4k) , 77% , 2021 ,1시간 37분,"힙합의 전설, 노토리어스 비아이지를 기념하는 다큐멘터리. 브루클린 거리를 방황하던 소년은 어떻게 랩의 제왕이 되었을까. 생생한 영상과 인터뷰가 그 여정을 들려준다.",비기: 할 말이 있어
 Jim Gaffigan , Jim Gaffigan ,코미디 , 6.8 (1k) , 71% , 2021 ,1시간 10분,"Comedy icon Jim Gaffigan offers some thoughts on the hot mess that was 2021, as well as his takes on marching bands, billionaires in space and more.",Jim Gaffigan: Comedy Monster
" Son Woo-hyeon , Kim Kang-min , Chun Jae-young , Kong Jae-hyun ", Hwang Da-seul ,, 74% , 74% , 2021 ,2시간 2분,타고난 외모와 재능으로 어디서나 돋보이는 스타 배우. 오직 목표를 향해 묵묵히 걸어가는 훈남 셰프. 달라도 너무 다른 두 남자가 서로에게 이끌린다. 그리고 사랑의 달콤함과 씁쓸함을 모두 맛본다.,나의 별에게
" Brooke Shields , Cary Elwes , Lee Ross , Andi Osho , Tina Gray , Eilidh Loan , Stephen Oswald , Vanessa Grasse , Desiree Burch , Anthony Strachan , Drew Barrymore , John Stahl , Timothy Barrow , Mark Fleischmann , Suanne Braun ", Mary Lambert ,"코미디 ,드라마 ,가족 ,로맨스 ", 5.5 (11k) , 64% , 2021 ,1시간 38분,"논란에 휩싸여 스코틀랜드로 여행을 떠난 유명 베스트셀러 작가. 꿈에 그리던 성을 보고 당장 사려 하지만, 까칠한 성 주인이 쉽게 내주질 않는다. 사사건건 부딪치기만 하니 타협할 수 있을까?",크리스마스 캐슬
,,SF , 6.4 , 63% , 2021 ,1시간 58분,"An inventor of robotics technology is robbed by his girlfriend and business partner and sent to the future via cryogenic sleep. But when he awakes 30 years later, he is assisted by a humanoid robot originally his own creation.",여름으로 가는 문 -네가 있는 미래로-
" Kensho Ono , Reina Ueda , Junichi Suwabe , Soma Saito , Atsumi Tanezaki , Kenjiro Tsuda , Toru Furuya ", Shuko Murase ,"드라마 ,로맨스 ,SF ,애니메이션 ,액션 ", 6.6 (1k) , 82% , 2021 ,1시간 36분,"제2차 네오디온 전쟁(샤아의 반란) 이후 12년. U.C.0105 —— .  지구연방정부의 부패는 지구오염을 가속화시켜 강제로 민간인을 우주로 끌고 가는 비인도적 정책인 「사람 사냥」도 행해지고 있다.  그런 연방정부 고관을 암살하겠다는 가혹한 행위로 저항을 시작한 것이, 반지구연방정부운동 「마프티」. 리더의 이름은 마프티 나비유 에린. 그 정체는 일년전쟁을 싸운 연방군 대좌 브라이트 노아의 아들 「하사웨이」였다.  아무로 레이와 샤아 아즈나블의 이념과 이상, 의지를 담은 전사로서 길을 개척하려는 하사웨이지만 연방군 대좌 케네스 슬렉과 수수께끼의 미소녀 기 안달루시아와의 만남이 그 운명을 크게 바꿔간다.",기동전사 건담: 섬광의 하사웨이
" Vanessa Hudgens , Sam Palladio , Nick Sagar , Will Kemp , Amanda Donohue , Florence Hall , Ricky Norwood , Suanne Braun , Mark Fleischmann , Mia Lloyd , Robin Soans , Hazel Beattie , Femi Elufowoju Jr. , Julie Neubert , Sian Ejiwunmi-Le Berre , Maia Katelyn Swandi , Eden Gough , Jayda Eyles , Emilio Doorgasingh , Matt Lavall , Chidi Ajufo , Joe Gallina , Akil Largie , Theo Devaney , Remy Hii ", Mike Rohl ,"로맨스 ,코미디 ,드라마 ,가족 ", 5.5 (5k) , 71% , 2021 ,1시간 46분,크리스마스 유물을 도둑맞다니. 경찰도 감을 못 잡는 사건을 해결하러 나선 마거릿 여왕과 스테이시. 멋진 전 남친과 함께 온 대담한 피오나와 협력한다. 똑 닮은 세 사람의 회수 작전 시작!,크리스마스 스위치: 로맨싱 스타
" Tikhon Zhiznevsky , Lyubov Aksyonova , Aleksey Maklakov , Alexandr Seteykin , Sergey Goroshko , Dmitry Chebotarev , Mikhail Evlanov , Oleg Chugunov , Anton Bogdanov , Aleksandr Kakuev , Yuri Nasonov , Mikhail Novikov , Dmitry Limanov , Vladislav Spirin , Vladimir Lysenko , Mikhail Bogdasarov , Shakhin Adygezalov , Nikita Kologrivyy , Oysel More Despaygne , Vsevolod Bykov , Konstantin Khabenskiy , Vitaliy Milonov , Vitaliy Khaev , Viktoriya Fyodorova , Roman Kotkov , Romuald Makarenko , Alexandr Klassen , Dmitry Udobnyy , Lyudmila Grigorash , Albert Vasilyev , Evgeniy Kosyrev , Anastasiya Nemolyaeva , Yuliya Parshuta , Yakov Shamshin , Alexandra Veleskevich , Daniil Steklov , Oleg Ishchenko ", Oleg Trofim ,"액션 ,범죄 ", 6.3 (11k) , 75% , 2021 ,2시간 18분,"광란의 살인 행각으로 혼란에 휩싸인 도시. 한 남자가 정의를 수호하기 위한 작전을 시작한다. 경찰 조직에서는 쫓겨났지만, 사명은 버리지 못한 남자. 그는 이 도시를 밝힐 수 있을 것인가.",메이저 그롬: 플레이그 닥터
" Philip Froissant , Hanns Zischler , Alice Dwyer , Mercedes Müller , Lieselotte Voß , Ilknur Boyraz , Charlotte Crome , Katja Geist , Sammy Scheuritzel , Jodie Leslie Ahlborn , Isabella Herbst , Lisa Carline Hofer , Katharina Schütz , Altamasch Noor , Caroline Kiesewetter , Marco Wittorf , Tina Rother , Florian Hacke , Jodie Leslie Ahlborn , Verena Jost ", Miguel Alexandre ,"스릴러 ,드라마 ", 5.2 (2k) , 65% , 2021 ,1시간 45분,평화롭게만 보이는 섬마을. 부모를 잃은 뒤 할아버지와 함께 살던 요나스는 어느 날 섬으로 이사 온 미스터리한 교사와 가까워진다. 이로 인해 섬의 어두운 비밀을 마주할 줄은 꿈에도 모른 채.,블랙 아일랜드
" Johannes Bah Kuhnke , Nanna Blondell , Anastasios Soulis , Kalled Mustonen , Thomas Hanzon , Anna Azcárate , Melvin Solin , Johan Hedman , Peter Borossy , Veronica Mukka , Per Mårthans ", Alain Darborg ,"스릴러 ,공포 ,드라마 ", 5.5 (12k) , 65% , 2021 ,1시간 26분,아내의 임신 후 사이가 멀어지기 시작한 부부. 관계를 회복하기 위해 산속으로 둘만의 하이킹 여행을 떠난다. 하지만 그들의 텐트에 드리운 죽음의 그림자. 누군가 그들에게 총구를 겨눈다. 그들을 죽여야만 하는 정체불명의 누군가가.,레드 닷
" Joey Bada$ , Andrew Howard , Zaria , Mona Sishodia , Cameron Early , Jeremy Rivette , Trevor Morgan , Jeff Bragg , Ana Gonzalez , Michael Moravek , Annie Hsu , Shane Kroll , Aizhan Lighg , Sterling Temple Howard , Timmy Hall , Michael Chenette "," Travon Free , Martin Desmond Roe ",드라마 , 82% , 82% , 2021 ,32min,반려견이 기다리는 집으로 돌아가려는 남자. 그를 폭력적으로 제압하는 경찰. 왜 이런 일이 벌어졌을까? 가장 최악은 그 끔찍한 순간이 계속해서 반복된다는 것. 아카데미 후보에 오른 단편영화.,낯설고 먼
" Michaela McManus , Chris Sheffield , Neville Archambault , Matilda Lawler , Ryan O'Flanagan , Jim Cummings , Heidi Niedermeyer , Jeremy Holm , Willie C. Carpenter , Matthew Lawler , Robyn Payne , PJ McCabe "," Kevin McManus , Matthew McManus ","SF ,공포 ,스릴러 ", 5.3 (7k) , 59% , 2021 ,1시간 43분,"한 어부의 가족이 터전으로 삼아온 섬. 어느 날부터 이상 현상이 발생한다. 죽은 새와 물고기가 떼로 발견되더니, 어부마저 기괴한 행동을 보이기 시작하고. 설명할 순 없지만 이것만은 확실하다, 어둡고 불길한 기운이 섬에 자욱하단 것.",블록 아일랜드 사운드
" Alessandro Preziosi , Claudia Pandolfi , Ludovica Martino , Stella Egitto , Caterina Murino , Frank Gerrish , Fausto Morciano ", Roberto Capucci ,드라마 , 6.0 , 70% , 2021 ,1시간 50분,오랜만에 만나도 서로가 반갑기보다는 불편한 남매. 두 사람이 한집살이를 시작한다. 돌아가신 아버지의 유언 때문에 시작된 동거. 두 사람은 다시 가족이 될 수 있을까.,"마이 브라더, 마이 시스터"
" David Spade , London Hughes , Fortune Feimster , Abigail Cowen , Hannah van der Westhuysen , Precious Mustapha , Eliot Salt , Elisha Applebaum ", Joe Guidry ,"Reality TV ,코미디 ,판타지 ", 6.2 , 81% , 2021 ,31min,"요정들이여 모여라! 화제의 드라마 출연진들에게 듣는 촬영 뒷이야기. 그뿐인가? 화끈한 닭 날개가 걸린 게임도 하고, 테일러 톰린슨은 마법 사용의 나쁜 예를 알려준다고?",페이트: 윙스의 전설 - 애프터파티
," Patricia Tourancheau , Mona Achache ","범죄 ,다큐멘터리 ", 6.4 (1k) , 69% , 2021 ,1시간 32분,1991년부터 97년까지 바스티유의 야수로 불리며 7명의 여성을 성폭행하고 살해한 프랑스의 연쇄 살인범 기 조르주 를 추적했던 프랑스의 첫 여성 강력 범죄 수사국장이었던 마르틴느 몽테일과 피해자의 어머니였던 안느 고티에 두 여성의 이야기를 다룬 범죄 실화 다큐멘터리,우먼 앤 머더러
, Tània Balló ,"스릴러 ,다큐멘터리 ,범죄 ,역사 ", 6.5 (1k) , 72% , 2021 ,1시간 28분,"1999년, 19살의 로시오 바닝크호프가 살해된다. 용의자는 그녀의 어머니와 한때 연인 사이였던 돌로레스 바스케스. 과연 돌로레스가 한 짓일까? 진실은 두 번째 희생자로 인해 밝혀진다.",해안의 살인
